DATASET;ID;TITLE;OPPORTUNITY;COMPANY_ID;CONTACT_ID;BEGINDATE;CLOSEDATE;DESCRIPTION;COMMENTS;DIRECTION;SIGN_TYPE;PAYMENT_TYPE;SOURCE_ID;IS_RETURN_CUSTOMER;GOOD_ID;PRODUCT_ID;PRODUCT_NAME;PRICE;PRICE_ACCOUNT;QUANTITY;BASE_PRICE;CATALOG_ID;SECTION_ID;SECTION_NAME;PARENT_SECTION;NAME;Направление;PRODUCT_DESCRIPTION;COEFFICIENT;WORKSHOP_SALARY;COST_PRICE;EXECUTOR
goods;;;;;;;;;;;;;;;;4622;Хайкот А4 бум. 230 гр. 1 шт Печатная;;;;4.37;21;946;Бумага;А4;Хайкот А4 бум. 230 гр. 1 шт Печатная;Печатная;;0.04;;2.93;
goods;;;;;;;;;;;;;;;;4624;Хайкот А4 бум. 270 гр. 1 шт Печатная;;;;5.12;21;946;Бумага;А4;Хайкот А4 бум. 270 гр. 1 шт Печатная;Печатная;;0.04;;3.43;
goods;;;;;;;;;;;;;;;;4626;Хайкот А4 бум. 300 гр. 1 шт Печатная;;;;5.44;21;946;Бумага;А4;Хайкот А4 бум. 300 гр. 1 шт Печатная;Печатная;;0.04;;3.64;
goods;;;;;;;;;;;;;;;;4628;Хайкот А4 бум. 105 гр. 1 шт Печатная;;;;1.60;21;946;Бумага;А4;Хайкот А4 бум. 105 гр. 1 шт Печатная;Печатная;;0.04;;1.07;
goods;;;;;;;;;;;;;;;;4630;Хайкот А4 бум. 180 гр. 1 шт Печатная;;;;3.36;21;946;Бумага;А4;Хайкот А4 бум. 180 гр. 1 шт Печатная;Печатная;;0.04;;2.25;
goods;;;;;;;;;;;;;;;;4632;Хайкот А4 бум. 230 гр. 1 шт Печатная;;;;4.37;21;946;Бумага;А4;Хайкот А4 бум. 230 гр. 1 шт Печатная;Печатная;;0.04;;2.93;
goods;;;;;;;;;;;;;;;;4634;СтарДрим А4 бум. Александрит 1 шт Печатная;;;;56.00;21;946;Бумага;А4;СтарДрим А4 бум. Александрит 1 шт Печатная;Печатная;;0.04;;37.52;
goods;;;;;;;;;;;;;;;;4636;СтарДрим А4 бум. Аметист 1 шт Печатная;;;;60.00;21;946;Бумага;А4;СтарДрим А4 бум. Аметист 1 шт Печатная;Печатная;;0.04;;40.2;
goods;;;;;;;;;;;;;;;;4638;СтарДрим А4 бум. Корал 1 шт Печатная;;;;56.00;21;946;Бумага;А4;СтарДрим А4 бум. Корал 1 шт Печатная;Печатная;;0.04;;37.52;
goods;;;;;;;;;;;;;;;;4640;СтарДрим А4 бум. Лунный камень 1 шт Печатная;;;;68.00;21;946;Бумага;А4;СтарДрим А4 бум. Лунный камень 1 шт Печатная;Печатная;;0.04;;45.56;
goods;;;;;;;;;;;;;;;;4642;СтарДрим А4 бум. Ночное небо 1 шт Печатная;;;;72.00;21;946;Бумага;А4;СтарДрим А4 бум. Ночное небо 1 шт Печатная;Печатная;;0.04;;48.24;
goods;;;;;;;;;;;;;;;;4644;СтарДрим А4 бум. Перидот 1 шт Печатная;;;;64.00;21;946;Бумага;А4;СтарДрим А4 бум. Перидот 1 шт Печатная;Печатная;;0.04;;42.88;
goods;;;;;;;;;;;;;;;;4646;СтарДрим А4 бум. Серебро 1 шт Печатная;;;;60.00;21;946;Бумага;А4;СтарДрим А4 бум. Серебро 1 шт Печатная;Печатная;;0.04;;40.2;
goods;;;;;;;;;;;;;;;;4648;СтарДрим А4 бум. Серебро Шелк 1 шт Печатная;;;;60.00;21;946;Бумага;А4;СтарДрим А4 бум. Серебро Шелк 1 шт Печатная;Печатная;;0.04;;40.2;
goods;;;;;;;;;;;;;;;;4650;СтарДрим А4 бум. Серебро Вельвет 1 шт Печатная;;;;60.00;21;946;Бумага;А4;СтарДрим А4 бум. Серебро Вельвет 1 шт Печатная;Печатная;;0.04;;40.2;
goods;;;;;;;;;;;;;;;;4652;Верона А4 бум. Лен белый 1 шт Печатная;;;;68.50;21;946;Бумага;А4;Верона А4 бум. Лен белый 1 шт Печатная;Печатная;;0.04;;45.9;
goods;;;;;;;;;;;;;;;;4654;Верона А4 бум. Лен слон. кость 1 шт Печатная;;;;68.50;21;946;Бумага;А4;Верона А4 бум. Лен слон. кость 1 шт Печатная;Печатная;;0.04;;45.9;
goods;;;;;;;;;;;;;;;;4656;Маджестик А4 бум. Белый мрамор 1 шт Печатная;;;;87.50;21;946;Бумага;А4;Маджестик А4 бум. Белый мрамор 1 шт Печатная;Печатная;;0.04;;58.63;
goods;;;;;;;;;;;;;;;;4658;Маджестик А4 бум. Волшебная свеча 1 шт Печатная;;;;87.50;21;946;Бумага;А4;Маджестик А4 бум. Волшебная свеча 1 шт Печатная;Печатная;;0.04;;58.63;
goods;;;;;;;;;;;;;;;;4660;Маджестик А4 бум. Голубой свет 1 шт Печатная;;;;87.50;21;946;Бумага;А4;Маджестик А4 бум. Голубой свет 1 шт Печатная;Печатная;;0.04;;58.63;
goods;;;;;;;;;;;;;;;;4662;Маджестик А4 бум. Сияние золота 1 шт Печатная;;;;87.50;21;946;Бумага;А4;Маджестик А4 бум. Сияние золота 1 шт Печатная;Печатная;;0.04;;58.63;
goods;;;;;;;;;;;;;;;;4664;Маджестик А4 бум. Розовый лепесток 1 шт Печатная;;;;87.50;21;946;Бумага;А4;Маджестик А4 бум. Розовый лепесток 1 шт Печатная;Печатная;;0.04;;58.63;
goods;;;;;;;;;;;;;;;;4666;Маджестик А4 бум. Красный имперский 1 шт Печатная;;;;87.50;21;946;Бумага;А4;Маджестик А4 бум. Красный имперский 1 шт Печатная;Печатная;;0.04;;58.63;
goods;;;;;;;;;;;;;;;;4668;Крафт А4 бум. 350 гр. 1 шт Печатная;;;;46.25;21;946;Бумага;А4;Крафт А4 бум. 350 гр. 1 шт Печатная;Печатная;;0.04;;30.99;
goods;;;;;;;;;;;;;;;;4670;Коктейль А4 бум. Золотой 1 шт Печатная;;;;61.50;21;946;Бумага;А4;Коктейль А4 бум. Золотой 1 шт Печатная;Печатная;;0.04;;41.21;
goods;;;;;;;;;;;;;;;;4672;Коктейль А4 бум. Белый 1 шт Печатная;;;;47.75;21;946;Бумага;А4;Коктейль А4 бум. Белый 1 шт Печатная;Печатная;;0.04;;31.99;
goods;;;;;;;;;;;;;;;;4674;Коктейль А4 бум. Белое золото 1 шт Печатная;;;;47.50;21;946;Бумага;А4;Коктейль А4 бум. Белое золото 1 шт Печатная;Печатная;;0.04;;31.83;
goods;;;;;;;;;;;;;;;;4676;Коктейль А4 бум. Оранжевый 1 шт Печатная;;;;52.50;21;946;Бумага;А4;Коктейль А4 бум. Оранжевый 1 шт Печатная;Печатная;;0.04;;35.18;
goods;;;;;;;;;;;;;;;;4678;Коктейль А4 бум. Сливовый 1 шт Печатная;;;;52.50;21;946;Бумага;А4;Коктейль А4 бум. Сливовый 1 шт Печатная;Печатная;;0.04;;35.18;
goods;;;;;;;;;;;;;;;;4680;Листовка А4 Офсет 115 гр/м мел бум. 4+4/ 4+0 5-7 дней 2 000 шт;;;;5.54;21;948;Офсет;А4;Листовка А4 Офсет 115 гр/м мел бум. 4+4/ 4+0 5-7 дней 2 000 шт;Офсет;;0.04;;3.69;
goods;;;;;;;;;;;;;;;;4682;Листовка А4 Офсет 115 гр/м мел бум. 4+4/ 4+0 5-7 дней 5 000 шт;;;;4.13;21;948;Офсет;А4;Листовка А4 Офсет 115 гр/м мел бум. 4+4/ 4+0 5-7 дней 5 000 шт;Офсет;;0.03;;2.85;
goods;;;;;;;;;;;;;;;;4684;Листовка А4 Офсет 115 гр/м мел бум. 4+4/ 4+0 5-7 дней 10 000 шт;;;;3.75;21;948;Офсет;А4;Листовка А4 Офсет 115 гр/м мел бум. 4+4/ 4+0 5-7 дней 10 000 шт;Офсет;;0.02;;2.68;
goods;;;;;;;;;;;;;;;;4686;А4 Ламинация глянцевая 250мкр 2-8 шт Печатная;;;;202.29;21;944;Ламинация;А4;А4 Ламинация глянцевая 250мкр 2-8 шт Печатная;Печатная;;0.16;;62.71;
goods;;;;;;;;;;;;;;;;4688;А4 Ламинация глянцевая 250мкр 8-20 шт Печатная;;;;101.10;21;944;Ламинация;А4;А4 Ламинация глянцевая 250мкр 8-20 шт Печатная;Печатная;;0.13;;45.51;
goods;;;;;;;;;;;;;;;;4690;А4 Ламинация глянцевая 250мкр 21-40 шт Печатная;;;;73.63;21;944;Ламинация;А4;А4 Ламинация глянцевая 250мкр 21-40 шт Печатная;Печатная;;0.11;;40.84;
goods;;;;;;;;;;;;;;;;4692;А4 Ламинация глянцевая 250мкр 41-120 шт Печатная;;;;67.97;21;944;Ламинация;А4;А4 Ламинация глянцевая 250мкр 41-120 шт Печатная;Печатная;;0.09;;39.87;
goods;;;;;;;;;;;;;;;;4694;А4 Ламинация глянцевая 250мкр 121-400 шт Печатная;;;;62.30;21;944;Ламинация;А4;А4 Ламинация глянцевая 250мкр 121-400 шт Печатная;Печатная;;0.07;;38.91;
goods;;;;;;;;;;;;;;;;4696;А4 Ламинация глянцевая 250мкр 401-800 шт Печатная;;;;59.47;21;944;Ламинация;А4;А4 Ламинация глянцевая 250мкр 401-800 шт Печатная;Печатная;;0.05;;38.43;
goods;;;;;;;;;;;;;;;;4698;А4 Ламинация глянцевая 250мкр 801-1200 шт Печатная;;;;56.64;21;944;Ламинация;А4;А4 Ламинация глянцевая 250мкр 801-1200 шт Печатная;Печатная;;0.04;;37.95;
goods;;;;;;;;;;;;;;;;4700;А4 Ламинация глянцевая 250мкр от 1201 шт Печатная;;;;53.81;21;944;Ламинация;А4;А4 Ламинация глянцевая 250мкр от 1201 шт Печатная;Печатная;;0.03;;37.47;
goods;;;;;;;;;;;;;;;;4702;А5 Печать 4+4 4-8 шт Печатная;;;;39.78;21;952;Печать;А5;А5 Печать 4+4 4-8 шт Печатная;Печатная;;0.09;;10.08;
goods;;;;;;;;;;;;;;;;4704;А5 Печать 4+0 4-8 шт Печатная;;;;19.89;21;952;Печать;А5;А5 Печать 4+0 4-8 шт Печатная;Печатная;;0.09;;5.04;
goods;;;;;;;;;;;;;;;;4706;А5 Печать 4+4 8-80 шт Печатная;;;;26.52;21;952;Печать;А5;А5 Печать 4+4 8-80 шт Печатная;Печатная;;0.07;;7.82;
goods;;;;;;;;;;;;;;;;4708;А5 Печать 4+0 8-80 шт Печатная;;;;13.26;21;952;Печать;А5;А5 Печать 4+0 8-80 шт Печатная;Печатная;;0.07;;3.91;
goods;;;;;;;;;;;;;;;;4710;А5 Печать 4+4 81-240 шт Печатная;;;;23.87;21;952;Печать;А5;А5 Печать 4+4 81-240 шт Печатная;Печатная;;0.05;;7.37;
goods;;;;;;;;;;;;;;;;4712;А5 Печать 4+0 81-240 шт Печатная;;;;11.93;21;952;Печать;А5;А5 Печать 4+0 81-240 шт Печатная;Печатная;;0.05;;3.69;
goods;;;;;;;;;;;;;;;;4714;А5 Печать 4+4 241-800 шт Печатная;;;;21.22;21;952;Печать;А5;А5 Печать 4+4 241-800 шт Печатная;Печатная;;0.04;;6.92;
goods;;;;;;;;;;;;;;;;4716;А5 Печать 4+0 241-800 шт Печатная;;;;10.61;21;952;Печать;А5;А5 Печать 4+0 241-800 шт Печатная;Печатная;;0.04;;3.46;
goods;;;;;;;;;;;;;;;;4718;А5 Печать 4+4 801-1600 шт Печатная;;;;18.56;21;952;Печать;А5;А5 Печать 4+4 801-1600 шт Печатная;Печатная;;0.03;;6.47;
goods;;;;;;;;;;;;;;;;4720;А5 Печать 4+0 801-1600 шт Печатная;;;;9.28;21;952;Печать;А5;А5 Печать 4+0 801-1600 шт Печатная;Печатная;;0.03;;3.24;
goods;;;;;;;;;;;;;;;;4722;А5 Печать 4+4 1601-2400 шт Печатная;;;;15.91;21;952;Печать;А5;А5 Печать 4+4 1601-2400 шт Печатная;Печатная;;0.02;;6.02;
goods;;;;;;;;;;;;;;;;4724;А5 Печать 4+0 1601-2400 шт Печатная;;;;7.96;21;952;Печать;А5;А5 Печать 4+0 1601-2400 шт Печатная;Печатная;;0.02;;3.01;
goods;;;;;;;;;;;;;;;;4726;А5 Печать 4+4 от 2400 шт Печатная;;;;13.26;21;952;Печать;А5;А5 Печать 4+4 от 2400 шт Печатная;Печатная;;0.01;;5.57;
goods;;;;;;;;;;;;;;;;4728;А5 Печать 4+0 от 2400 шт Печатная;;;;6.63;21;952;Печать;А5;А5 Печать 4+0 от 2400 шт Печатная;Печатная;;0.01;;2.78;
goods;;;;;;;;;;;;;;;;4730;А5 Ламинация глянцевая 25мкр 4-16 шт Печатная;;;;27.53;21;954;Ламинация;А5;А5 Ламинация глянцевая 25мкр 4-16 шт Печатная;Печатная;;0.11;;6.33;
goods;;;;;;;;;;;;;;;;4732;А5 Ламинация глянцевая 25мкр 16-40 шт Печатная;;;;13.77;21;954;Ламинация;А5;А5 Ламинация глянцевая 25мкр 16-40 шт Печатная;Печатная;;0.09;;3.99;
goods;;;;;;;;;;;;;;;;4734;А5 Ламинация глянцевая 25мкр 41-80 шт Печатная;;;;8.26;21;954;Ламинация;А5;А5 Ламинация глянцевая 25мкр 41-80 шт Печатная;Печатная;;0.07;;3.06;
goods;;;;;;;;;;;;;;;;4736;А5 Ламинация глянцевая 25мкр 81-240 шт Печатная;;;;7.17;21;954;Ламинация;А5;А5 Ламинация глянцевая 25мкр 81-240 шт Печатная;Печатная;;0.05;;2.87;
goods;;;;;;;;;;;;;;;;4738;А5 Ламинация глянцевая 25мкр 241-800 шт Печатная;;;;6.06;21;954;Ламинация;А5;А5 Ламинация глянцевая 25мкр 241-800 шт Печатная;Печатная;;0.04;;2.68;
goods;;;;;;;;;;;;;;;;4740;А5 Ламинация глянцевая 25мкр 801-1600 шт Печатная;;;;5.52;21;954;Ламинация;А5;А5 Ламинация глянцевая 25мкр 801-1600 шт Печатная;Печатная;;0.03;;2.59;
goods;;;;;;;;;;;;;;;;4742;А5 Ламинация глянцевая 25мкр 1601-2400 шт Печатная;;;;4.96;21;954;Ламинация;А5;А5 Ламинация глянцевая 25мкр 1601-2400 шт Печатная;Печатная;;0.02;;2.49;
goods;;;;;;;;;;;;;;;;4744;А5 Ламинация глянцевая 25мкр от 2401 шт Печатная;;;;4.41;21;954;Ламинация;А5;А5 Ламинация глянцевая 25мкр от 2401 шт Печатная;Печатная;;0.01;;2.4;
goods;;;;;;;;;;;;;;;;4746;А5 Ламинация глянцевая 75мкр 4-16 шт Печатная;;;;38.30;21;954;Ламинация;А5;А5 Ламинация глянцевая 75мкр 4-16 шт Печатная;Печатная;;0.11;;8.51;
goods;;;;;;;;;;;;;;;;4748;А5 Ламинация глянцевая 75мкр 16-40 шт Печатная;;;;19.15;21;954;Ламинация;А5;А5 Ламинация глянцевая 75мкр 16-40 шт Печатная;Печатная;;0.09;;6.17;
goods;;;;;;;;;;;;;;;;4750;А5 Ламинация глянцевая 75мкр 41-80 шт Печатная;;;;9.58;21;954;Ламинация;А5;А5 Ламинация глянцевая 75мкр 41-80 шт Печатная;Печатная;;0.07;;5.23;
goods;;;;;;;;;;;;;;;;4752;А5 Ламинация глянцевая 75мкр 81-240 шт Печатная;;;;8.81;21;954;Ламинация;А5;А5 Ламинация глянцевая 75мкр 81-240 шт Печатная;Печатная;;0.05;;5.05;
goods;;;;;;;;;;;;;;;;4754;А5 Ламинация глянцевая 75мкр 241-800 шт Печатная;;;;8.43;21;954;Ламинация;А5;А5 Ламинация глянцевая 75мкр 241-800 шт Печатная;Печатная;;0.04;;4.86;
goods;;;;;;;;;;;;;;;;4756;А5 Ламинация глянцевая 75мкр 801-1600 шт Печатная;;;;7.66;21;954;Ламинация;А5;А5 Ламинация глянцевая 75мкр 801-1600 шт Печатная;Печатная;;0.03;;4.77;
goods;;;;;;;;;;;;;;;;4758;А5 Ламинация глянцевая 75мкр 1601-2400 шт Печатная;;;;7.28;21;954;Ламинация;А5;А5 Ламинация глянцевая 75мкр 1601-2400 шт Печатная;Печатная;;0.02;;4.67;
